"1730218800000","2024.10.30 00:45","96","57.20","44.24","39.87","51.34","69.03","36.99"
"1.73022e+12","2024.10.30 01:05","95","57.48","44.35","40.09","51.55","69.03","37.26"
"1730220600000","2024.10.30 01:15","95","57.72","44.39","40.16","51.64","69.03","37.73"
"1730221800000","2024.10.30 01:35","95","57.88","44.44","40.29","51.75","69.06","37.87"
"1730222400000","2024.10.30 01:45","95","57.95","44.46","40.37","51.77","69.06","37.94"
"1.730223e+12","2024.10.30 01:55","95","58.03","44.49","40.46","51.80","69.06","38.02"
"1730224800000","2024.10.30 02:25","95","58.23","44.55","40.75","51.88","69.06","38.17"
"1730226600000","2024.10.30 02:55","95","58.32","44.60","40.91","51.91","69.06","38.18"
"1730227200000","2024.10.30 03:05","95","58.34","44.61","40.95","51.93","69.06","38.18"
"1730227800000","2024.10.30 03:15","95","58.41","44.62","41.01","51.94","69.07","38.29"
"1.730229e+12","2024.10.30 03:35","95","58.46","44.64","41.10","51.95","69.09","38.29"
"1730229600000","2024.10.30 03:45","95","58.48","44.64","41.14","51.96","69.09","38.29"
"1730230200000","2024.10.30 03:55","95","58.51","44.66","41.22","51.96","69.09","38.29"
